assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1679466431414415-3,6.0,5.0,6.0,6.0,5.0,5.5,2,"I live in Melbourne in Australia. Uh The culture here is very diverse. Uh There are a lot of um cultural activities uh to celebrate um different uh communities, for example, uh we celebrate the Ramadan here uh which is a um uh holy month of the year. Um And also there are a bunch of other activities that some people in Melbourne celebrate. Um because it is such a diverse city.",14,1784.265695097738,1508.9145127530496,1092.1336617584193,0.0,5004.299322479312,-22.834236,32.354218,16720106.0,2257.494677876636,1539.3758502155313,1801.611,0.063435376,0.17955582338651632,0.3532905505042164,0.0155,0.2380038387715931,1.7527703054973112,15.8,0.4417555332183838,7.599848101265824,5.25113924050633,10.562916666666666,0
1679466431414415-4,6.0,5.0,6.0,6.0,5.0,5.5,3,"I'm not a student. Uh, so currently I don't, I'm not going to.",2,1773.1531256045507,1566.1735299490065,1339.6338288970821,0.0,4122.038505811773,-30.059134,44.62691,70955660.0,1871.9189009709037,1246.0629894954666,2079.251,0.047086697,0.11553364415322581,0.40755831270536436,0.007125,0.4596774193548387,1.6653278397556168,10.0,0.6321834325790405,1.879999999999999,-4.060000000000002,4.283076923076923,0
1679466431414415-5,6.0,5.0,6.0,6.0,5.0,5.5,4,The reason that why I learn English is because I want to be able to communicate with some people from different countries. Um I enjoy learning English because it helps me to learn more about um other people's culture and where they are from. Um The reason why did I start learning English was because um my parents asked me to do that.,7,1793.910401175043,1539.6182672394762,971.0899692242123,0.0,5395.137501531741,-20.731731,31.650564,16903498.0,2286.394829325769,1624.2468449676367,2002.0721,0.07455828,0.15960259460159953,0.4671495510113417,0.015125,0.28672985781990523,1.7429931071630576,22.333333333333332,0.5590105056762695,8.794626865671642,6.833432835820894,14.115238095238091,0
1685651809260295-1,5.0,5.0,4.0,4.5,4.5,4.5,0,"In order to learn, learn another language, you should always practice, you should always keep up and never give up to succeed in this because it helps you connect with other people and be able to make.",0,1412.6420583820025,1216.3613317671036,847.0802516296401,0.0,5457.534034785712,-18.22555,33.922157,22594772.0,1574.0327148699064,1486.7679561295233,1550.7882,0.035368294,0.08289353390957446,0.42667131989294166,0.011625,0.3597678916827853,1.7008268430839244,41.0,0.6380115151405334,15.653658536585368,7.141463414634146,22.656756756756756,0
1685651809260295-2,5.0,5.0,4.0,4.5,4.5,4.5,1,"I would say that. Yes, I would, I would like to travel to the moon because it would be a very interesting experience. And although it would be very costly, it would be very expensive. I think that it would be worth it if I had the opportunity.",1,1239.3986194118147,1034.3584305316967,863.771865967628,0.0,6427.04520420387,-17.143578,36.02889,30034326.0,1450.274974961491,1438.6564204914475,1343.3279,0.042934313,0.08066885443104907,0.5322291201392814,0.012125,0.32825719120135366,1.7429931071630576,13.75,0.6799629330635071,5.434318181818185,3.0014545454545463,8.414375,0
1685651809260295-3,5.0,5.0,4.0,4.5,4.5,4.5,2,"If a child commits a crime, then yes, I would think that the parents should punish it because it gives more of a punishment than just being thrown into prison or in jail or whatever I would say that it does matter what type of crime is committed, the stronger the crime, the worst, the punishment I would say.",1,1470.4097171146175,1169.283153076231,981.9111589813714,0.0,5230.524168541955,-21.21931,37.527317,31839638.0,1464.1349155773107,1374.7941287315284,1414.2314,0.03185925,0.07308913487468274,0.435895826803764,0.01975,0.4010152284263959,1.722562629490293,65.0,0.5793138146400452,24.646153846153847,6.450461538461536,32.73762711864407,0
1685651809260295-4,5.0,5.0,4.0,4.5,4.5,4.5,3,I think that boys and girls should be in the same school. Why? Because that way you can meet more people of different genders and even became a partner of some sort like a boyfriend or a girlfriend. The bad parts of this would be that sometimes girls and boys can do some very bad stuff that is not appropriate for school and that would be one that would be punishable.,5,1377.757133299833,1222.6123734713567,922.2969657021629,0.0,5071.735974165444,-22.349623,36.1332,28142094.0,1397.688860467212,1339.174677784696,1403.1846,0.029374609,0.0681734639256288,0.4308803906760253,0.0309375,0.4293148308759757,1.7429931071630576,18.75,0.603512704372406,6.197166666666664,6.0629333333333335,11.923732394366198,0
1685651809260295-5,5.0,5.0,4.0,4.5,4.5,4.5,4,"I think that we have enough parks and gardens. So I would say museums and some theaters, there's quite a lot of parks and theaters in my city. So I would really like to see some new stuff such as museums and some more theaters. It will help people like reinforce their cultural knowledge and make people more, I would guess, smarter.",9,1461.0853407858765,1150.3463805981796,1025.4852597152872,0.0,5206.912562338531,-20.363909,35.964687,27639820.0,1567.2792694140285,1411.2567270484528,1479.2484,0.03539521,0.08393476599247413,0.4216990221831141,0.0259375,0.39040451552210725,1.7329302194658671,17.5,0.5745940208435059,5.395,5.356571428571428,11.617258064516129,0
1685651809260305-1,3.0,3.5,3.5,3.0,3.0,3.0,0,"What kind of things does he or she do? Because she can look like she is very beautiful or he is very beautiful. But if they are a bad person, I will, I won't be, shake your to, to talk with them.",2,1076.3441163091054,710.9701137094949,1113.9475781163076,0.0,5834.990515249614,-27.112629,41.51346,48538028.0,1154.3805954260797,1031.804948966078,1726.4546,0.025139986,0.048114681118247696,0.522501345156788,0.02375,0.5006587615283268,1.7527703054973112,16.666666666666668,0.6599746942520142,4.5980000000000025,0.534399999999998,7.437857142857144,0
1685651809260305-2,3.0,3.5,3.5,3.0,3.0,3.0,1,"I live in the, is, uh, well, these are very small things and I can play, I can go to, to the park and I can go to hunt in the, in the supermarket and I can buy something today. I can talk with friends. I can dissociate. Right. I can do whatever those things.",3,964.8782116064319,617.5137038236116,974.4604599096782,0.0,4261.304149126929,-22.167948,42.14388,49885610.0,1175.0420671990928,1083.108914720242,1643.5916,0.04475108,0.05538800976354941,0.8079561227552338,0.0239375,0.4070138150903294,1.722562629490293,13.4,0.6163982152938843,3.373313432835822,-0.10567164179104438,6.164181818181817,0
1685651809260305-3,3.0,3.5,3.5,3.0,3.0,3.0,2,"I went to, to United States More Pacific in New Jersey and New York. I, I walk with my, with my grandma and my, and my, and my aunt and, and parents, my mom, my sisters and my cousins. That was very beautiful. I, I also, and I also see a, a discovery that was amazing. That was really, really, really, really beautiful to see and it's very, the place is very beautiful that has a lot of uh light. This is brilliant.",3,1062.6577083782056,642.5090753907306,1057.2669129560122,0.0,6554.949110135965,-24.850279,39.43921,38248384.0,1148.470315447161,1078.7874519895772,1427.9191,0.038036052,0.049476859495811855,0.7687644795004217,0.046,0.4742268041237113,1.8063001276853345,17.5,0.5984469652175903,6.5188095238095265,1.156571428571425,9.036666666666669,0
1685651809260305-4,3.0,3.5,3.5,3.0,3.0,3.0,3,"When I was uh a, a child of, of what or 66 years and I will, I literally disappear of my mom's my, my mom says, and I, I walk into a park that was a uh free of judgment. The wife really quickly is that was an amazing experience for me for both for my mom. And that was a she, she cry literally, she was crying and she was really, really, really cu about me. She don't know when I were, she don't know where I was and anyone that was really perfect benefit for him, for him, for her. Sorry, there's a way that after that I literally, I need to walk with my mom and with the OK, joining with the hand of my, my mom don't leave my hand anymore kind of more. Then I, when I, when I, when I, when I was 10 years old, she, she let me in the and I will and I can go with her. Yeah, it is a, an a routine.",3,1104.2619174910021,695.6720941974374,1056.543627390576,0.0,5664.198785771442,-22.808474,34.812595,22618130.0,1174.3224731700643,1125.064831021194,1457.6752,0.039677218,0.05070853800413651,0.7824563508317507,0.0796875,0.43950361944157185,1.8454799718536905,30.142857142857142,0.6040323972702026,9.867136086662153,0.6072037914691926,12.572536945812807,0
1685651809260305-5,3.0,3.5,3.5,3.0,3.0,3.0,4,"And I want to learn persons, they learn the physical and mental characteristics of the person. And it's very interesting for me. I, I want to do that because it's really funny to see how much that home, how much nephews have this. And sadly, they can have, they can, they, they can stay and they can abuser and it really, really, really comforting for me going to people what they see it and, and trying to learn how it feel, how it's doing. Um and I would do it and trying to learn it from internet and yeah, learning about it. I'm trying to, to, to see another experience from, from the, this, the, the record, the, ok, this, the dream, this a little dream that I have.",3,1038.9866340933067,597.2864174562513,1044.8818466047123,0.0,5809.3739703414385,-23.197334,36.02722,26342824.0,1128.3492913549137,1075.8148366956982,1432.1495,0.046324577,0.049469086021505376,0.9364348709089344,0.065375,0.44989247311827957,1.7527703054973112,27.0,0.6332035660743713,9.216543209876544,2.8125925925925905,13.819302325581397,0
1685651809260413-1,3.5,3.5,3.0,2.5,2.5,3.0,0,"Well, I like to, um, play instrument for example. And I like to play the saxophone. I am learning about that instrument. Um, I know how to play the guitar and I like those instruments. Like, um, I use it in the week. Mm, all the time, especially the saxophone. Kids. I am in the van of, of my school. Um, I need to practice all day. Um, I usually use my cellphone to, to have tutorials or have, and something to learn. For example, in you youtube you have, learn means and lessons to practice with the instrument and it's very useful for me.",15,1652.4275744036092,1453.691724998116,1065.5282553189722,0.0,6414.005293826386,-20.015047,34.765392,25385576.0,1882.9863785945495,1540.7777463444654,1803.0188,0.03544754,0.0949477335414646,0.37333741735738585,0.052875,0.41028128031037825,1.7979235760094388,12.0,0.5578787326812744,3.9293939393939397,1.1996969696969693,7.610441558441561,0
1685651809260413-2,3.5,3.5,3.0,2.5,2.5,3.0,1,"I use my computer every time and I use with my, using the keyboard and the mouse and I use it for, for and made my homework and practice music and with my instruments and, and I can play video games when I, I have free time and I also used to, um, chat with my friends. Um, I, with that I can listen music.",4,1613.8253272326517,1363.975059373592,1077.61093149019,0.0,6594.979877513827,-20.978241,40.058147,46266480.0,1713.2573462668845,1480.2266231057695,1745.8666,0.034697883,0.08480297473747236,0.40915879352713913,0.0368125,0.4340456890198968,1.722562629490293,37.5,0.5777884721755981,13.667000000000002,2.3834666666666635,16.99323076923077,0
